Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
89ac895a-ce77-1dac-811c-3a0cdcf2ec36,1941-09-07,2024-12-23,999-63-6316,S99930434,X44699275X,Mrs.,Zoraida650,Blossom971,Kemmer137,,Metz686,D,white,nonhispanic,F,Baltimore  Maryland  US,611 Grimes Extension,Annapolis,Maryland,Anne Arundel County,24003,21402,38.93179534532707,-76.46967096314071,42843.15,2770213.73,714956
6f890826-a794-4da7-d3ce-5afd0db8ce96,1975-07-30,,999-37-7923,S99923193,X83650978X,Mr.,Maurice742,Lazaro919,Kuphal363,,,S,white,nonhispanic,M,Waldorf  Maryland  US,484 Carroll Key,Frederick,Maryland,Frederick County,24021,21702,39.44247542570059,-77.40886734006672,17825.24,185735.14,39982
f964d848-19e8-bc35-0812-9f195701c491,2015-05-30,,999-30-1732,,,,Malinda718,Shasta644,Johns824,,,,black,nonhispanic,F,Owings  Maryland  US,662 Leuschke Ferry,Perry Hall,Maryland,Baltimore County,24005,21128,39.36998350662817,-76.4263836356692,9556.73,43778.55,93377
d9d4abc1-9e1b-cffe-dfcd-89aad2b5e551,2024-05-14,,999-36-4569,,,,César846,Gregorio366,González124,,,,other,hispanic,M,Tegucigalpa  Francisco Morazán  HN,1011 Bednar Forge,Riverdale Park,Maryland,Prince George's County,24033,20737,38.95364142701099,-76.91390633089732,4875.62,876.45,57417
801b4f7a-b41d-1912-6e97-89844fe776a4,2016-04-21,,999-14-3434,,,,Damien170,Willian804,Sporer811,,,,white,nonhispanic,M,Joppatowne  Maryland  US,1072 McKenzie Path,Edgewater,Maryland,Anne Arundel County,24003,21037,38.93729119690174,-76.5552427549219,820.00,42492.19,49671
63fca63b-00ee-817c-ecd4-052199e47d84,2010-06-27,,999-11-3704,,,,Mitchell808,Paulina892,Boehm581,,,,white,nonhispanic,F,Jarrettsville  Maryland  US,510 Fadel Alley,Fairland,Maryland,Montgomery County,,00000,39.09257409602246,-76.91031221780288,13596.37,48402.21,77980
67d2d220-15e9-9994-1318-c5fe3fe23c4f,1961-03-23,,999-77-9354,S99953945,X57910937X,Mrs.,Olimpia983,Mavis612,Turcotte120,,Yost751,D,white,nonhispanic,F,Hillandale  Maryland  US,206 Hegmann Center Apt 69,Columbia,Maryland,Howard County,24027,21046,39.219154104325526,-76.8302388289221,134991.77,1736865.34,7000
0ef2acd6-373a-9163-def7-10e32a5fdc4b,1946-01-16,2011-09-04,999-22-1803,S99981859,X25440722X,Mr.,Mitch821,Jonathan639,Thompson596,,,M,black,nonhispanic,M,Laurel  Maryland  US,544 Kshlerin Trail,Baltimore,Maryland,Baltimore city,24005,21208,39.17589319552074,-76.54500664418322,37432.66,1683359.08,90203
5fbfa50b-8dde-a373-fc55-7913fc787839,1991-03-31,,999-88-5294,S99984045,X50486575X,Mr.,Danny396,Adolph80,Strosin214,PhD,,M,white,nonhispanic,M,Clarksburg  Maryland  US,834 Nitzsche Ville Unit 84,Rossville,Maryland,Baltimore County,,00000,39.37243015617274,-76.46002036246215,14349.36,188170.16,51112
929685f9-ac00-08fb-22eb-6281a296bd6b,1978-09-19,,999-43-3391,S99956974,X31272222X,Ms.,Iona921,Yasuko490,Schaefer657,,,S,other,nonhispanic,F,Chesapeake Ranch Estates  Maryland  US,940 Armstrong Ville,Lake Shore,Maryland,Anne Arundel County,24003,21122,39.14460457242247,-76.48408614259387,21839.63,598129.62,137299
d8b68545-11e0-6486-4f30-ef636a01a84e,1974-06-19,,999-57-9182,S99966734,X11379054X,Ms.,Marcela739,Ángela136,Abeyta738,,,S,white,hispanic,F,Wesley  Saint Andrew Parish  DM,402 Carter Boulevard Apt 6,Adelphi,Maryland,Prince George's County,24033,20783,39.01795654207664,-76.98687169260735,171343.78,1340318.32,55972
477d6657-1f27-570a-1756-9a42593a1a22,1958-01-05,,999-23-8305,S99932030,X12922911X,Mrs.,Jacqueline49,Agatha2,Will178,,Konopelski743,D,black,nonhispanic,F,Baltimore  Maryland  US,310 Prosacco Bypass Suite 79,Brookmont,Maryland,Montgomery County,,00000,38.95007185014603,-77.08925126410715,80988.81,1662920.25,158423
9f41a93c-8c3d-a424-4354-f49234cfa3af,1987-09-04,2018-02-20,999-47-7387,S99919968,X77677426X,Mr.,Fredric73,Lucien408,Robel940,,,M,white,nonhispanic,M,Frederick  Maryland  US,359 Hoeger View Apt 51,Capitol Heights,Maryland,Prince George's County,24033,20743,38.84739827860119,-76.9353485755364,15647.95,130047.16,121055
b389aa3f-6e66-a70d-2b2e-6c65bc7669cf,1977-08-19,,999-67-6577,S99926321,X69868636X,Mr.,Napoleon578,Aubrey96,Hahn503,,,M,black,nonhispanic,M,North East  Maryland  US,147 Hamill Mission,Milford Mill,Maryland,Baltimore County,,00000,39.326095154260514,-76.73507563721054,29198.82,682782.47,85166
250efbbd-2cc4-987e-c665-06bf980d2634,1962-07-12,,999-78-6735,S99996195,X87337677X,Ms.,Hermelinda327,Carletta836,Bechtelar572,,,S,white,nonhispanic,F,Lansdowne  Maryland  US,1097 Deckow Meadow Suite 19,Hagerstown,Maryland,Washington County,24043,21740,39.60896546517749,-77.74055823121319,50136.21,1662599.21,113494
7c091dde-c464-2c30-b9ca-958ea83c1776,1974-07-24,,999-72-9917,S99996471,X42184868X,Mr.,Jake169,Julian715,Satterfield305,,,M,black,nonhispanic,M,Bowie  Maryland  US,694 O'Reilly Crossing Apt 29,Columbia,Maryland,Howard County,24027,21045,39.16839507213049,-76.82596062171876,32530.32,1068666.86,487482
6c53cba5-cf1d-b3ee-61ff-af1d5dce0fb9,1996-01-10,,999-99-7079,S99972187,X57026304X,Mrs.,Phylicia571,Fe271,Ratke343,,Bradtke547,M,black,nonhispanic,F,Brandywine  Maryland  US,874 Hilpert Road,Wheaton,Maryland,Montgomery County,24031,20902,39.0429999912953,-77.0405115663392,22023.39,470236.15,197459
48022817-998a-3e86-abde-0a450e2928c7,1965-08-23,2020-12-03,999-55-8235,S99966057,X26827058X,Ms.,Carmen818,Ariadna374,Rangel145,,,S,black,nonhispanic,F,La Paz  Baja California  MX,178 Purdy Course Suite 88,South Laurel,Maryland,Prince George's County,,00000,39.0579900768228,-76.82460283509056,66767.86,2029653.12,110683
747f2d3a-c0a0-934b-241f-74ff211c475f,1936-04-01,2013-01-17,999-45-9051,S99974284,X39134220X,Mrs.,Lennie123,,Larson43,,Breitenberg711,M,black,nonhispanic,F,Severna Park  Maryland  US,200 Barrows Light,Towson,Maryland,Baltimore County,24005,21204,39.38148861896776,-76.54129243458004,226314.15,1802108.70,24932
f7827680-0357-03b3-64a2-2f8e739d54cc,1962-08-06,,999-97-5706,S99990090,X34415808X,Mr.,Tracy345,,Quigley282,,,M,white,nonhispanic,M,Silver Spring  Maryland  US,296 Buckridge Estate,North Laurel,Maryland,Howard County,,00000,39.0936670832217,-76.84159485870546,27644.95,783223.47,164400
05366eff-49e9-d29b-7d00-00432cb0b749,2008-09-24,,999-52-7033,S99924341,,,Dillon740,Lane844,Flatley871,,,,white,nonhispanic,M,Bel Air South  Maryland  US,486 Schulist Boulevard,Woodlawn,Maryland,Baltimore County,24005,21207,39.311656415045015,-76.70919437681592,3543.80,815165.84,17395
eb240095-3b99-850c-6809-8f5a6ad19f19,1971-04-12,,999-83-3307,S99944343,X3078984X,Mr.,Rod343,Lonny638,Hand679,,,D,black,nonhispanic,M,Essex  Maryland  US,714 Kutch Burg Apt 17,Bowie,Maryland,Prince George's County,24033,20720,38.96741315076768,-76.70599970547043,23425.95,209592.11,232004
c94ea8da-fc82-02a2-3434-5cd827a0b00b,2009-07-19,,999-15-4214,,,,Sung603,Lamont867,Grant908,,,,black,hispanic,M,Wheaton  Maryland  US,693 Windler Byway Apt 53,Baltimore,Maryland,Baltimore city,24510,21201,39.30935245560868,-76.682220087625,16790.11,95823.71,107981
1e2e9e4d-a37a-231e-0959-57b70923b9da,2018-10-26,,999-79-3901,,,,Dewayne363,,Bednar518,,,,white,nonhispanic,M,Ballenger Creek  Maryland  US,573 Stokes Drive,Columbia,Maryland,Howard County,24027,21045,39.22591461640883,-76.83525214163832,14104.28,30781.75,171196
6bbde58a-f759-19cb-f2d7-f85f59ba39f7,2005-05-21,,999-94-2936,S99916115,,Ms.,Nadine465,Rufina863,Hilll811,,,,black,nonhispanic,F,Rockville  Maryland  US,833 Gerhold Alley Suite 63,Baltimore,Maryland,Baltimore city,24005,21228,39.33967709015966,-76.67019013435328,10680.15,131326.68,24259
1fcc9cdc-f75a-7426-9ef0-188a51826927,1990-08-23,,999-69-5262,S99940507,X77433892X,Mr.,Lucas404,Gus973,Wilderman619,,,M,asian,nonhispanic,M,Severn  Maryland  US,1000 Marvin Mission Suite 93,Ellicott City,Maryland,Howard County,24027,21042,39.229197095288136,-76.80046601035356,19553.58,818385.50,195994
d181f2df-d568-f872-8a94-2ea9c3c7b337,1955-10-03,,999-13-7423,S99946490,X22248182X,Mrs.,Darlene91,Michiko564,Jast432,,Willms744,D,white,nonhispanic,F,Baltimore Highlands  Maryland  US,493 Corwin Highlands,Randallstown,Maryland,Baltimore County,24005,21133,39.37848754196164,-76.84792946282941,346098.06,2371190.91,58007
6ac81e4c-62a6-e35a-f35d-4e697e4a9b32,2021-08-16,,999-22-7668,,,,Debroah867,Elsy53,Lang846,,,,white,nonhispanic,F,Cockeysville  Maryland  US,1077 Roberts Manor,Cockeysville,Maryland,Baltimore County,24005,21030,39.531278360791795,-76.65762129804548,847.22,14284.38,47854
2d71f977-15e6-7844-4259-8fe787a4a278,2016-06-23,,999-54-5646,,,,Gabriela205,Kristina583,Thompson596,,,,white,hispanic,F,Mount Airy  Maryland  US,138 Gibson Highlands,Oxon Hill,Maryland,Prince George's County,24033,20745,38.76965978403453,-76.99957206675867,11131.31,20596.54,82438
95aaa599-2337-568c-e9d5-92c3819947a4,1967-08-10,,999-40-7885,S99933108,X68433068X,Mr.,Nigel915,King743,Abshire638,PhD,,M,asian,nonhispanic,M,Towson  Maryland  US,1026 Veum Parade Apt 34,Takoma Park,Maryland,Montgomery County,24031,20912,39.05925480067662,-76.95887200375047,40970.27,199212.21,47822
53a58ca2-a860-5fc3-eaca-65731c0fe01d,1987-01-03,,999-86-1552,S99910281,X14045325X,Mr.,Jayson808,Leonardo412,Olson653,,,S,white,hispanic,M,Jessup  Maryland  US,848 Jaskolski Parade,Ellicott City,Maryland,Howard County,24027,21042,39.232239801979595,-76.7724162246316,20439.51,113046.52,67024
4ae4088b-5d7f-94c9-7371-41a42647e585,1974-02-23,,999-16-9973,S99987834,X70778545X,Mrs.,Chastity705,Mariana775,Schaefer657,,Ortiz186,M,white,nonhispanic,F,Waldorf  Maryland  US,146 Abshire Glen Unit 25,Bethesda,Maryland,Montgomery County,24031,20814,38.983708157886674,-77.11283830463617,128795.65,912509.12,59016
2a58a10e-bfca-e5f2-5f55-213fdb84e56e,1946-01-16,,999-26-1914,S99957970,X7540665X,Mr.,Adrian111,Porfirio146,Watsica258,,,W,black,nonhispanic,M,Annapolis  Maryland  US,571 Fahey Glen Suite 54,Baltimore,Maryland,Baltimore city,24003,21225,39.306458307698506,-76.60323431741726,35510.68,633031.61,90203
842cd5a8-4b97-d106-f9b6-9c9bfa51d8d6,1965-08-23,2006-07-19,999-35-2045,S99922713,X4575587X,Mrs.,Yolanda648,Leticia253,Tovar84,,Garay400,M,black,nonhispanic,F,Caguas  Puerto Rico  PR,225 Kling Vale Suite 46,South Laurel,Maryland,Prince George's County,,00000,39.090424460093985,-76.84016792661565,36445.42,669840.18,110683
4b9301d1-e535-6555-7740-5fa3b1a36b0a,1973-01-15,,999-60-4453,S99944720,X63766801X,Mr.,Mathew182,Eugenio846,Mitchell808,,,M,black,nonhispanic,M,Shady Side  Maryland  US,828 Hickle Underpass Unit 66,Baltimore,Maryland,Baltimore city,24003,21225,39.35063575901418,-76.49224320867286,55016.71,482634.23,34365
12eaaf54-7cd0-8608-d98f-4e78d5094c7d,1956-08-31,,999-80-1931,S99990334,X55253307X,Mrs.,Delia459,Phebe144,Bins636,,Kertzmann286,D,black,nonhispanic,F,Baltimore  Maryland  US,199 Wisozk Brook,Fort Washington,Maryland,Prince George's County,24033,20744,38.74059441828635,-76.93533718012179,39592.91,1136045.88,140982
9e444623-5820-7fc8-ec6f-b679f5175098,1964-03-10,1985-11-16,999-49-6702,S99944234,X86209650X,Mr.,Aldo414,Charley358,Corkery305,,,,black,nonhispanic,M,Gaithersburg  Maryland  US,998 Schroeder Bridge,Kettering,Maryland,Prince George's County,24033,20774,38.886947988112674,-76.79502071890815,33150.77,162826.98,42270
40a3782f-be0e-b9ad-9948-b8cf8e6e9053,2022-04-07,,999-71-2523,,,,Joslyn677,Rickie717,Rowe323,,,,white,nonhispanic,F,Clinton  Maryland  US,491 Wehner Trailer,Elkridge,Maryland,Howard County,24027,21075,39.221025134889516,-76.79826847870129,8696.78,10218.67,137555
3224eb63-ab5f-bc2c-b216-4725c70ab56e,2021-03-12,,999-36-4722,,,,Oneida64,Lurlene215,Berge125,,,,black,nonhispanic,F,Parkville  Maryland  US,1036 Crooks Gardens,Lanham,Maryland,Prince George's County,24033,20706,39.008202466500805,-76.88933997941423,12552.22,3482.55,65610
9719a6d8-9275-0e5d-cfe2-305fba1d84c4,1994-11-06,,999-81-7926,S99986750,X68074609X,Mr.,Kim439,Felton646,Keebler762,,,M,white,nonhispanic,M,Riviera Beach  Maryland  US,637 Klocko Center Unit 31,Silver Spring,Maryland,Montgomery County,24031,20901,38.97699774037054,-76.99198411191273,9301.54,99610.84,64568
6d0bde93-2f56-c5a4-79d0-e0876c5974c3,1971-11-12,,999-11-4671,S99969735,X50767149X,Mr.,Joseph689,Jeffery551,Jenkins714,,,S,white,nonhispanic,M,Cambridge  Maryland  US,625 Donnelly Road Apt 45,Edgewood,Maryland,Harford County,24025,21040,39.48313501448973,-76.31297993967848,24155.31,140457.31,55118
4a0526c0-96d3-be20-9257-09a7d6030155,1964-03-10,2010-09-20,999-12-7448,S99913115,X35899665X,Mr.,Milford485,Wade235,Howe413,,,D,black,nonhispanic,M,Arnold  Maryland  US,300 Smitham Parade Unit 43,Kettering,Maryland,Prince George's County,24033,20774,38.83501442217135,-76.79724100612252,191491.44,1482171.59,42270
9aadd9bb-8cfe-c876-91bd-e2b7ad170c9d,1982-01-31,,999-60-1890,S99941491,X34664509X,Mr.,Rodrick370,Byron202,VonRueden376,,,M,white,nonhispanic,M,Spring Ridge  Maryland  US,187 Wehner Hollow Unit 44,Bensville,Maryland,Charles County,,00000,38.6090638724689,-76.96940340955308,7134.29,246404.12,12860
b0140d59-4f6e-0595-fdc7-8e08888ebe21,1989-10-18,,999-32-6127,S99954916,X46556784X,Mr.,Caleb651,Don899,Schinner682,,,M,white,nonhispanic,M,Bethesda  Maryland  US,697 Larkin Fort,Rosedale,Maryland,Baltimore County,24005,21237,39.33288759422425,-76.47584837511764,4218.00,862659.16,13028
e7e58ba9-bb47-7aaa-9772-d4244dc148f4,1941-09-07,,999-67-7119,S99998529,X33307119X,Ms.,Lauri399,Bess947,Abernathy524,,,S,white,nonhispanic,F,Hillandale  Maryland  US,302 McCullough Branch Apt 47,Annapolis,Maryland,Anne Arundel County,24003,21403,38.9508113741818,-76.43388003616404,69894.61,2146189.60,714956
e588bcb5-2f1a-6a59-4185-fdfc4b95024b,1952-04-24,,999-75-6114,S99979610,X44633880X,Mr.,Morton637,Hubert238,Maggio310,,,M,black,nonhispanic,M,Catonsville  Maryland  US,965 Dickinson Gate,Lake Shore,Maryland,Anne Arundel County,24003,21122,39.124207835549925,-76.5316180579345,36557.67,604938.60,439068
68d4f4fb-8efe-cbf5-a586-11c3fa27e145,1976-10-10,,999-96-4975,S99991787,X67271430X,Mrs.,Suzy993,,Schimmel440,,Bartell116,M,other,nonhispanic,F,Essex  Maryland  US,575 Koss Key,Brooklyn Park,Maryland,Anne Arundel County,24003,21225,39.2324580677671,-76.63399698055798,18725.82,1338083.42,5733
c5d4d065-7d55-7363-7e24-8219cd5e0b24,1991-11-05,,999-12-3539,S99997968,X12786875X,Ms.,Alida395,,Krajcik437,,,S,hawaiian,nonhispanic,F,Savage  Maryland  US,852 Kuhic Extension,Montgomery Village,Maryland,Montgomery County,24031,20886,39.142658867230175,-77.21392576550224,60170.36,780399.03,91675
92a05ec2-2fd7-1164-2fb2-0ac5e19abc0d,1916-08-30,1980-06-30,999-83-6609,S99941561,X48622241X,Mr.,Collin529,Roscoe437,Huels583,,,M,white,nonhispanic,M,Calverton  Maryland  US,168 Rau Terrace,Catonsville,Maryland,Baltimore County,24005,21228,39.27085342191398,-76.70844589760232,20871.36,362809.75,150469
8be9c747-3509-a06d-1c63-b3dddcdb43ed,1960-12-26,,999-28-8533,S99912573,X88243675X,Mrs.,Yvone889,Madonna830,Maggio310,,Huel628,M,white,nonhispanic,F,Woodlawn  Maryland  US,284 Senger Dale,Clinton,Maryland,Prince George's County,24033,20735,38.797099324357404,-76.94604762673374,232180.73,2059601.50,51312
8e3e8120-9e64-52e4-2157-a3f578b209d7,1999-04-12,,999-65-7781,S99980486,X87572894X,Ms.,Frances376,Nicola388,Boyer713,,,,white,nonhispanic,F,Mount Airy  Maryland  US,704 Doyle Walk,Ashton-Sandy Spring,Maryland,Montgomery County,,00000,39.18255210185391,-77.01423721284017,29801.04,503934.72,114680
ea686b2d-63c8-c195-ecf4-6efb121d244d,2003-04-04,,999-15-2483,S99959700,X36662562X,Mr.,Dario75,,Brekke496,,,,black,nonhispanic,M,Owings Mills  Maryland  US,833 Pacocha Track Apt 22,Greenbelt,Maryland,Prince George's County,24033,20740,38.98860572523317,-76.83581819865691,17952.43,171045.62,133274
4f466307-201e-46d7-8531-ca9094edd97d,2002-10-16,,999-17-2945,S99965987,X40695187X,Mr.,Hernán834,David908,Ballesteros368,,,,black,hispanic,M,Port-au-Prince  Haiti  HT,721 Schuppe Knoll Apt 69,Baltimore,Maryland,Baltimore city,24005,21236,39.25576517947436,-76.56886595507115,1985.00,78254.72,14309
81a3cd6e-0596-e8de-35a9-fda46bc980c7,1945-05-20,,999-87-6613,S99982567,X55824161X,Mrs.,Edda876,Kizzy275,Gleichner915,,Boehm581,W,black,nonhispanic,F,Ballenger Creek  Maryland  US,419 Breitenberg Divide Suite 12,Milford Mill,Maryland,Baltimore County,,00000,39.38687699862314,-76.80120777265304,161184.44,2182889.96,31958
3ac7d474-7d4f-518c-6f40-620ba2a9fa8a,1992-09-19,,999-58-5690,S99951060,X88646446X,Mrs.,Astrid395,Vickey217,Carroll471,,Rolfson709,M,white,nonhispanic,F,Cape St. Claire  Maryland  US,601 Veum Ramp Unit 95,Germantown,Maryland,Montgomery County,24031,20874,39.161975557718165,-77.26975665920286,25799.19,1789018.11,168337
c8cf2aa2-7ea7-0c96-ecb5-24afdfb5cf1e,1975-06-10,,999-22-2219,S99959546,X12705309X,Mrs.,Lakiesha286,,Schuppe920,,Murray856,D,white,nonhispanic,F,Waldorf  Maryland  US,441 Parisian Ramp Suite 83,Bethesda,Maryland,Montgomery County,24031,20814,39.008134202941186,-77.05957440956027,17706.66,722991.28,757307
f1b5445b-db49-b458-24f7-15f740516a27,1985-12-10,,999-48-1156,S99980558,X33368614X,Mrs.,Lea264,Delcie812,Schumm995,,Koelpin146,M,black,nonhispanic,F,Baltimore  Maryland  US,123 Langworth Annex Apt 74,Bowie,Maryland,Prince George's County,24033,20708,38.8397806517467,-76.78243035563244,17567.47,715274.04,129429
ef3a006d-ddf8-1473-572c-d709fec68971,1959-10-29,,999-54-8540,S99937937,X58854811X,Mr.,Landon622,Cortez851,Botsford977,,,S,white,nonhispanic,M,Baltimore  Maryland  US,745 Weimann Mill Apt 15,Olney,Maryland,Montgomery County,24031,20832,39.16999190802013,-77.02906357553127,19480.78,367349.17,94664
2d631d81-3b2c-271e-f4d7-01635e122c95,2018-12-30,,999-10-8085,,,,Mariann762,,Stark857,,,,white,nonhispanic,F,Maryland City  Maryland  US,612 Pollich Green,Hagerstown,Maryland,Washington County,24043,21740,39.60944341938601,-77.72143439060034,613.22,27710.85,52486
2f3a1880-5ec1-f293-537f-bcd2af4d358e,1992-05-24,,999-10-8796,S99967254,X14713656X,Mrs.,Angeline97,Shena75,Mitchell808,,King743,M,white,hispanic,F,Glenarden  Maryland  US,454 Heaney Light Suite 2,Silver Spring,Maryland,Montgomery County,24031,20904,39.02906593227744,-77.02161243277203,22814.26,1021046.76,154212
11cd95c2-e3ad-23a6-ee95-ec6d90e400ef,2017-05-26,,999-82-9359,,,,Yon80,Candida654,Jacobson885,,,,black,nonhispanic,F,Willards  Maryland  US,833 Kirlin Knoll Suite 59,Carney,Maryland,Baltimore County,,00000,39.454280065112,-76.53959134635139,11919.72,31160.57,103511
d343f9cd-38c3-1fa6-e969-4e194a1c216f,1973-03-01,,999-54-2632,S99950695,X33892209X,Mrs.,Caryl47,Johnette525,Lockman863,,Bailey598,M,white,nonhispanic,F,Largo  Maryland  US,642 Connelly Arcade Suite 38,Frederick,Maryland,Frederick County,24021,21705,39.329624850682265,-77.4887453904009,43896.74,1071754.37,34543
fb860d43-6d09-2404-f549-8f2fce1e52b6,2002-03-20,,999-75-1746,S99938031,X54949092X,Mr.,Malcom15,Ali918,Kuvalis369,,,,black,nonhispanic,M,Fairland  Maryland  US,800 Wiza Center Unit 75,Middle River,Maryland,Baltimore County,24005,21220,39.33535878212235,-76.34699110053714,11422.87,120731.46,152234
c68969ce-e9ab-7529-1b76-fc52056feee0,1993-03-27,,999-54-7656,S99915070,X66803079X,Ms.,Deneen201,,Lebsack687,,,S,black,nonhispanic,F,Silver Spring  Maryland  US,753 Runte Fort,Baltimore,Maryland,Baltimore city,24005,21227,39.34078774224203,-76.63838601661577,21066.86,817184.91,53772
9cf42512-bff9-cde6-fb30-ce98907c9625,2024-06-25,,999-73-1473,,,,Cleveland582,Shawn523,Jones311,,,,white,nonhispanic,M,Severna Park  Maryland  US,1055 Douglas Bridge,North Bethesda,Maryland,Montgomery County,24031,20852,39.002068048911056,-77.12808446877611,150.00,3784.28,40974
55862be4-9c2f-5936-b025-6651762d1d5a,1968-05-11,,999-92-3201,S99953721,X4632700X,Mrs.,Nena266,Carolyne559,Daugherty69,,Jacobs452,M,white,nonhispanic,F,Waldorf  Maryland  US,665 Olson Haven,Germantown,Maryland,Montgomery County,24031,20874,39.096164786165204,-77.35084379891072,125937.97,1441570.91,10483
5a119e65-7076-189c-7664-f201278011d6,1989-11-03,,999-39-6603,S99958135,X3798861X,Mr.,Stephen891,Bill567,Larson43,MD,,M,white,nonhispanic,M,Baltimore  Maryland  US,682 Treutel Trail,Ilchester,Maryland,Howard County,24027,21043,39.297389942155824,-76.82141875659865,16347.94,170029.51,438832
7ef9d734-9e03-9d34-636c-90c914212f3f,1947-03-02,,999-38-7780,S99968597,X11090383X,Mrs.,Marcelle381,Serafina151,Gerhold939,,Brakus656,M,white,nonhispanic,F,Rockville  Maryland  US,341 Terry Club,Severn,Maryland,Anne Arundel County,24003,21144,39.0757180202932,-76.63294619943683,48669.90,1342376.14,115552
d28c88c9-5125-cb58-ab2b-16b20f86eb29,2006-06-30,,999-32-7637,S99962090,,Mr.,Erin498,Ezequiel972,Shields502,,,,black,nonhispanic,M,Mayo  Maryland  US,448 Jacobs Burg,North Laurel,Maryland,Howard County,,00000,39.1702938733955,-76.80348245036126,10046.32,87109.45,129393
d65649a7-f7ec-bbda-db3a-4aae8d286a42,1997-11-30,,999-24-9256,S99983481,X28093447X,Ms.,Inga743,Sadye922,Lesch175,,,,white,nonhispanic,F,Fort Washington  Maryland  US,506 Streich Street,Baltimore,Maryland,Baltimore city,24510,21213,39.21342389579521,-76.63554503852728,22081.58,539551.08,38679
2d4979f5-7214-adad-73f0-f12c0cacbb62,1949-10-29,,999-67-6155,S99918750,X49496487X,Mr.,Rolando809,,Bechtelar572,,,M,white,nonhispanic,M,Waldorf  Maryland  US,294 Walsh Branch Suite 94,Pikesville,Maryland,Baltimore County,24005,21208,39.34603546239748,-76.7709139253445,56374.40,388635.95,76575
ac34a94b-9ff4-abcf-720a-97310ae091e7,1979-05-27,,999-97-7122,S99986708,X25930642X,Mr.,Alton320,,Thompson596,,,M,white,nonhispanic,M,District Heights  Maryland  US,856 Larkin Quay,Arnold,Maryland,Anne Arundel County,24003,21012,39.015032314895706,-76.48497102231596,22985.63,171468.34,404952
